model,distortion,severity_index,level,class_name,map_50_95,ap_50,precision_50,recall_50,mean_matched_iou_50,operating_confidence,precision_50_at_operating_confidence,recall_50_at_operating_confidence,f1_50_at_operating_confidence,gt_count,prediction_count,operating_prediction_count
pretrained,GaussNoise,5,50.0,train,0.015296901195289961,0.05022164414832904,0.0035671819262782403,0.13043478260869565,0.6787464783353349,0.25,1.0,0.043478260869565216,0.08333333333333333,23.0,841.0,1.0
pretrained,GaussNoise,5,50.0,truck,0.02878752990427194,0.03513138480704936,0.0068632435180477885,0.2903225806451613,0.7652069560966117,0.25,0.0958904109589041,0.07526881720430108,0.08433734939759037,93.0,3934.0,73.0
robust_seed_7,GaussNoise,5,50.0,person,0.10534350347187382,0.22818962271886903,0.028153410589621397,0.4715758468335788,0.6731132234813614,0.25,0.6176176176176176,0.18173784977908689,0.28083750568957666,3395.0,56867.0,999.0
robust_seed_7,GaussNoise,5,50.0,bicycle,0.06321424766221585,0.14032363148943633,0.021575862817451705,0.42660944206008583,0.6503522861438262,0.25,0.6838709677419355,0.09098712446351931,0.1606060606060606,1165.0,23035.0,155.0
robust_seed_7,GaussNoise,5,50.0,car,0.34603814967098895,0.5718007568125832,0.06898731509966707,0.703632065334193,0.7581552887504536,0.25,0.7064875678765361,0.5312701482914249,0.6064769381746811,4653.0,47458.0,3499.0
robust_seed_7,GaussNoise,5,50.0,motorcycle,0.047389502154372265,0.10543152500686392,0.04205607476635514,0.30201342281879195,0.6623075619313862,0.25,0.38095238095238093,0.10738255033557047,0.16753926701570682,149.0,1070.0,42.0
robust_seed_7,GaussNoise,5,50.0,bus,0.27135167349094874,0.3640382203398594,0.05843439911797133,0.5408163265306123,0.8095351112673352,0.25,0.6744186046511628,0.29591836734693877,0.4113475177304965,98.0,907.0,43.0
robust_seed_7,GaussNoise,5,50.0,train,0.08357119868758897,0.1485937429520178,0.020737327188940093,0.391304347826087,0.6901596810116423,0.25,0.23809523809523808,0.21739130434782608,0.22727272727272724,23.0,434.0,21.0
robust_seed_7,GaussNoise,5,50.0,truck,0.15474659324506385,0.22989979777235264,0.02945736434108527,0.40860215053763443,0.7721592752783142,0.25,0.5757575757575758,0.20430107526881722,0.30158730158730157,93.0,1290.0,33.0
robust_seed_17,GaussNoise,5,50.0,person,0.11745351730372515,0.2565253507550593,0.031100433916233683,0.49189985272459497,0.677556252268178,0.25,0.5955766192733017,0.22209131075110455,0.32353572194807984,3395.0,53697.0,1266.0
robust_seed_17,GaussNoise,5,50.0,bicycle,0.06472641876766087,0.1472715209316954,0.02631155023358213,0.4206008583690987,0.6513551083397882,0.25,0.6745562130177515,0.09785407725321889,0.17091454272863568,1165.0,18623.0,169.0
robust_seed_17,GaussNoise,5,50.0,car,0.35597743275418037,0.5811043980676356,0.06243049141392245,0.7117988394584139,0.7623807329418957,0.25,0.6840703249866809,0.5519019987105094,0.6109194718686809,4653.0,53051.0,3754.0
robust_seed_17,GaussNoise,5,50.0,motorcycle,0.036142797252845915,0.08869705139058488,0.04004004004004004,0.2684563758389262,0.6754452575313099,0.25,0.24242424242424243,0.10738255033557047,0.14883720930232558,149.0,999.0,66.0
robust_seed_17,GaussNoise,5,50.0,bus,0.29050555417770096,0.39238513949739834,0.06896551724137931,0.5714285714285714,0.8211694483218428,0.25,0.7111111111111111,0.32653061224489793,0.4475524475524475,98.0,812.0,45.0
robust_seed_17,GaussNoise,5,50.0,train,0.08672916534518917,0.16943014045143595,0.010752688172043012,0.30434782608695654,0.6714715455257488,0.25,0.5,0.17391304347826086,0.25806451612903225,23.0,651.0,8.0
robust_seed_17,GaussNoise,5,50.0,truck,0.1732029883853136,0.24187130899553383,0.02460984393757503,0.44086021505376344,0.7746605703707085,0.25,0.4098360655737705,0.26881720430107525,0.3246753246753247,93.0,1666.0,61.0
robust_seed_29,GaussNoise,5,50.0,person,0.11943011824805336,0.25214740588259854,0.03363752769252657,0.48748159057437407,0.6834712553073022,0.25,0.6155890168290522,0.20471281296023564,0.3072502210433245,3395.0,49201.0,1129.0
robust_seed_29,GaussNoise,5,50.0,bicycle,0.06513288760646659,0.1549009180556016,0.023116814625999824,0.4515021459227468,0.6536085621289356,0.25,0.5411255411255411,0.1072961373390558,0.17908309455587396,1165.0,22754.0,231.0
robust_seed_29,GaussNoise,5,50.0,car,0.35316329279985903,0.5769639802952425,0.06873188934520211,0.708575112830432,0.7616650649848556,0.25,0.7002497918401333,0.5422308188265635,0.6111918604651163,4653.0,47969.0,3603.0
robust_seed_29,GaussNoise,5,50.0,motorcycle,0.0443636375039904,0.09935394648348778,0.044172932330827065,0.31543624161073824,0.6868042330245338,0.25,0.2786885245901639,0.11409395973154363,0.1619047619047619,149.0,1064.0,61.0
robust_seed_29,GaussNoise,5,50.0,bus,0.2976733729151559,0.4076624542056104,0.044173648134044174,0.5918367346938775,0.815540132780007,0.25,0.578125,0.37755102040816324,0.45679012345679015,98.0,1313.0,64.0
robust_seed_29,GaussNoise,5,50.0,train,0.1406130295695527,0.2798336718682887,0.01240694789081886,0.43478260869565216,0.7311271860743218,0.25,0.4117647058823529,0.30434782608695654,0.35,23.0,806.0,17.0
robust_seed_29,GaussNoise,5,50.0,truck,0.16834200634491556,0.2240445129706543,0.027757487216946677,0.40860215053763443,0.7865911430634643,0.25,0.6,0.22580645161290322,0.32812499999999994,93.0,1369.0,35.0
pretrained,SevereJPEG,1,80.0,person,0.16472169158678657,0.30923739285125623,0.06520172910662825,0.5331369661266568,0.7190604975156608,0.25,0.6490618485059069,0.27511045655375554,0.38642945800579237,3395.0,27760.0,1439.0
pretrained,SevereJPEG,1,80.0,bicycle,0.11056851500970641,0.22168711305455815,0.07204735778226971,0.42832618025751074,0.6910495017553239,0.25,0.6587837837837838,0.16738197424892703,0.26694045174537984,1165.0,6926.0,296.0
pretrained,SevereJPEG,1,80.0,car,0.3455888289015307,0.5494089339059215,0.09847952469175238,0.6625832796045562,0.7698277448199723,0.25,0.830952380952381,0.45003223726627983,0.5838561271434547,4653.0,31306.0,2520.0
pretrained,SevereJPEG,1,80.0,motorcycle,0.05227045002254841,0.11549971173141504,0.06485671191553545,0.28859060402684567,0.6866720965462477,0.25,0.5217391304347826,0.08053691275167785,0.13953488372093023,149.0,663.0,23.0
pretrained,SevereJPEG,1,80.0,bus,0.27596070224094593,0.3487699314670741,0.03009859885832901,0.5918367346938775,0.8371172568624037,0.25,0.5064935064935064,0.3979591836734694,0.4457142857142857,98.0,1927.0,77.0
pretrained,SevereJPEG,1,80.0,train,0.03322980512336948,0.11384567028131384,0.015267175572519083,0.17391304347826086,0.6390779189768633,0.25,0.4,0.08695652173913043,0.14285714285714285,23.0,262.0,5.0
pretrained,SevereJPEG,1,80.0,truck,0.1361558230671471,0.1905416585280789,0.017478991596638654,0.5591397849462365,0.7803358500445342,0.25,0.21428571428571427,0.2903225806451613,0.24657534246575344,93.0,2975.0,126.0
robust_seed_7,SevereJPEG,1,80.0,person,0.23244232988481545,0.4422031395673534,0.05518003546737259,0.63240058910162,0.7210773298471327,0.25,0.641662685140946,0.39558173784977907,0.4894314868804664,3395.0,38909.0,2093.0
robust_seed_7,SevereJPEG,1,80.0,bicycle,0.17532958679125982,0.37009898603243097,0.04147749565607309,0.6351931330472103,0.6983646219173146,0.25,0.6764132553606238,0.2978540772532189,0.4135876042908224,1165.0,17841.0,513.0
robust_seed_7,SevereJPEG,1,80.0,car,0.45048373336931646,0.6779928069388235,0.11812174144057384,0.7644530410487858,0.795279404233289,0.25,0.7526035052070104,0.6367934665807006,0.689871944121071,4653.0,30113.0,3937.0
robust_seed_7,SevereJPEG,1,80.0,motorcycle,0.12460092235263431,0.2939036895379331,0.08727272727272728,0.48322147651006714,0.6886803808135102,0.25,0.5507246376811594,0.2550335570469799,0.3486238532110092,149.0,825.0,69.0
robust_seed_7,SevereJPEG,1,80.0,bus,0.39276313155393516,0.5127701081041175,0.06724303554274735,0.7142857142857143,0.8224596080921677,0.25,0.6268656716417911,0.42857142857142855,0.509090909090909,98.0,1041.0,67.0
robust_seed_7,SevereJPEG,1,80.0,train,0.17097991974695242,0.33286406597356505,0.02564102564102564,0.5652173913043478,0.7242536712700625,0.25,0.5,0.34782608695652173,0.41025641025641024,23.0,507.0,16.0
robust_seed_7,SevereJPEG,1,80.0,truck,0.24797426111056145,0.3396904139659098,0.04467005076142132,0.4731182795698925,0.8202802893889057,0.25,0.6,0.3225806451612903,0.4195804195804196,93.0,985.0,50.0
robust_seed_17,SevereJPEG,1,80.0,person,0.23758275074741828,0.4538277305445423,0.05617744071890502,0.6371134020618556,0.7229922486277015,0.25,0.6507633587786259,0.4017673048600884,0.4968129666727373,3395.0,38503.0,2096.0
robust_seed_17,SevereJPEG,1,80.0,bicycle,0.16873210165149796,0.35016135923261194,0.04664760914760915,0.6163090128755365,0.7017102107798602,0.25,0.6199649737302977,0.303862660944206,0.40783410138248843,1165.0,15392.0,571.0
robust_seed_17,SevereJPEG,1,80.0,car,0.45471616301881274,0.6801831777925513,0.11308056872037915,0.7691811734364926,0.7968426841920073,0.25,0.7521968365553603,0.6438856651622609,0.6938397406206577,4653.0,31650.0,3983.0
robust_seed_17,SevereJPEG,1,80.0,motorcycle,0.12331932302122714,0.29865780821828214,0.08761682242990654,0.5033557046979866,0.6971747928449264,0.25,0.5180722891566265,0.28859060402684567,0.3706896551724138,149.0,856.0,83.0
robust_seed_17,SevereJPEG,1,80.0,bus,0.43371375816901503,0.5611436507074447,0.07244897959183673,0.7244897959183674,0.8399341806310154,0.25,0.6944444444444444,0.5102040816326531,0.588235294117647,98.0,980.0,72.0
robust_seed_17,SevereJPEG,1,80.0,train,0.1986502254249685,0.4295427088346704,0.016209476309226933,0.5652173913043478,0.7004005615847497,0.25,0.6666666666666666,0.34782608695652173,0.4571428571428571,23.0,802.0,12.0
robust_seed_17,SevereJPEG,1,80.0,truck,0.24009857874630436,0.3330715489030133,0.03635116598079561,0.5698924731182796,0.7818650807439884,0.25,0.532258064516129,0.3548387096774194,0.42580645161290326,93.0,1458.0,62.0
robust_seed_29,SevereJPEG,1,80.0,person,0.24064932233048691,0.45438850872321906,0.058639054854145826,0.638880706921944,0.7252363673515352,0.25,0.628001812415043,0.40824742268041236,0.4948232774009283,3395.0,36989.0,2207.0
robust_seed_29,SevereJPEG,1,80.0,bicycle,0.17543496177474263,0.3730381030714112,0.04744431569460538,0.632618025751073,0.6976684986933206,0.25,0.6289517470881864,0.3244635193133047,0.4280860702151756,1165.0,15534.0,601.0
robust_seed_29,SevereJPEG,1,80.0,car,0.454768420699344,0.6837086764669699,0.12183721166548116,0.7730496453900709,0.7952275861414322,0.25,0.7651593011305241,0.6400171932086826,0.6970157987126975,4653.0,29523.0,3892.0
robust_seed_29,SevereJPEG,1,80.0,motorcycle,0.1306531513395899,0.2963785548823563,0.07857911733046287,0.4899328859060403,0.6944000652780905,0.25,0.45918367346938777,0.30201342281879195,0.3643724696356275,149.0,929.0,98.0
robust_seed_29,SevereJPEG,1,80.0,bus,0.4186494633562268,0.5230506027785953,0.05770887166236004,0.6836734693877551,0.8515452583788485,0.25,0.6282051282051282,0.5,0.5568181818181818,98.0,1161.0,78.0
robust_seed_29,SevereJPEG,1,80.0,train,0.15161521666818162,0.3651253057764755,0.016786570743405275,0.6086956521739131,0.6847752126411943,0.25,0.47058823529411764,0.34782608695652173,0.39999999999999997,23.0,834.0,17.0
robust_seed_29,SevereJPEG,1,80.0,truck,0.21770843126776765,0.3029686823691017,0.04124656278643447,0.4838709677419355,0.8030659041485546,0.25,0.6341463414634146,0.27956989247311825,0.3880597014925373,93.0,1091.0,41.0
pretrained,SevereJPEG,2,60.0,person,0.16233525438924273,0.3063889127943832,0.06512929024853853,0.5349042709867452,0.7171527910842921,0.25,0.652542372881356,0.2721649484536082,0.38411972562876745,3395.0,27883.0,1416.0
pretrained,SevereJPEG,2,60.0,bicycle,0.10964950947032534,0.22120137385876978,0.0701729106628242,0.41802575107296136,0.6942063709863964,0.25,0.6419354838709678,0.17081545064377682,0.2698305084745763,1165.0,6940.0,310.0
pretrained,SevereJPEG,2,60.0,car,0.34329128189735686,0.5458518750283818,0.09708337300453838,0.6574253169997851,0.7705305178992575,0.25,0.8358747993579454,0.4476681710724264,0.5830650804758573,4653.0,31509.0,2492.0
pretrained,SevereJPEG,2,60.0,motorcycle,0.053419227560354665,0.11558204810087111,0.059379217273954114,0.2953020134228188,0.6743360138993097,0.25,0.5,0.08053691275167785,0.13872832369942195,149.0,741.0,24.0
pretrained,SevereJPEG,2,60.0,bus,0.28189702328321614,0.35376042753787934,0.03160149973219068,0.6020408163265306,0.8422953978773658,0.25,0.5068493150684932,0.37755102040816324,0.43274853801169594,98.0,1867.0,73.0
pretrained,SevereJPEG,2,60.0,train,0.02930105943256377,0.08422270798508422,0.015209125475285171,0.17391304347826086,0.7349902721886505,0.25,0.5,0.08695652173913043,0.14814814814814817,23.0,263.0,4.0
pretrained,SevereJPEG,2,60.0,truck,0.1387534900709261,0.19731960400989718,0.017024174327545116,0.5376344086021505,0.7767350814300564,0.25,0.234375,0.3225806451612903,0.2714932126696833,93.0,2937.0,128.0
robust_seed_7,SevereJPEG,2,60.0,person,0.22856906058133158,0.4348797878642572,0.05513499547862033,0.6285714285714286,0.7187569358410429,0.25,0.6466466466466466,0.38055964653902796,0.4791396254403857,3395.0,38705.0,1998.0
robust_seed_7,SevereJPEG,2,60.0,bicycle,0.17463794721163794,0.3668976781246866,0.04030073525346896,0.6257510729613734,0.6957708510890948,0.25,0.6653846153846154,0.29699570815450643,0.4106824925816024,1165.0,18089.0,520.0
robust_seed_7,SevereJPEG,2,60.0,car,0.4480251717094851,0.6747378070488269,0.11581008321096427,0.7627337201805287,0.7937237997443913,0.25,0.7521062037273424,0.6331399097356544,0.687514585764294,4653.0,30645.0,3917.0
robust_seed_7,SevereJPEG,2,60.0,motorcycle,0.12431136603313411,0.2835378614274228,0.07962529274004684,0.4563758389261745,0.6955395172689758,0.25,0.5373134328358209,0.24161073825503357,0.33333333333333337,149.0,854.0,67.0
robust_seed_7,SevereJPEG,2,60.0,bus,0.3882938910268598,0.5078609761811868,0.06565176022835395,0.7040816326530612,0.821787200136959,0.25,0.6417910447761194,0.4387755102040816,0.5212121212121212,98.0,1051.0,67.0
robust_seed_7,SevereJPEG,2,60.0,train,0.1629052690983384,0.31233123312331235,0.023809523809523808,0.5217391304347826,0.7317046204709347,0.25,0.4666666666666667,0.30434782608695654,0.3684210526315789,23.0,504.0,15.0
robust_seed_7,SevereJPEG,2,60.0,truck,0.246582046964331,0.34142518121342896,0.041666666666666664,0.46236559139784944,0.8130922208602678,0.25,0.6,0.3225806451612903,0.4195804195804196,93.0,1032.0,50.0
robust_seed_17,SevereJPEG,2,60.0,person,0.23214923545958838,0.44634943620746476,0.05569396864943424,0.6321060382916053,0.7205996811328303,0.25,0.648596321393998,0.3946980854197349,0.4907526094121956,3395.0,38532.0,2066.0
robust_seed_17,SevereJPEG,2,60.0,bicycle,0.16864803979170553,0.3500091497390566,0.04595859239792321,0.615450643776824,0.7007233833120848,0.25,0.6338797814207651,0.29871244635193134,0.4060676779463244,1165.0,15601.0,549.0
robust_seed_17,SevereJPEG,2,60.0,car,0.4514389450612968,0.6774567565624979,0.11061919504643963,0.7678916827852998,0.7956259130931812,0.25,0.7489275801160736,0.6378680421233612,0.6889507892293407,4653.0,32300.0,3963.0
robust_seed_17,SevereJPEG,2,60.0,motorcycle,0.12254622583693223,0.29368970861170934,0.0880952380952381,0.4966442953020134,0.7026923877067063,0.25,0.47619047619047616,0.2684563758389262,0.34334763948497854,149.0,840.0,84.0
robust_seed_17,SevereJPEG,2,60.0,bus,0.4366383465674134,0.5630923666849569,0.07339449541284404,0.7346938775510204,0.823901731151285,0.25,0.7424242424242424,0.5,0.5975609756097561,98.0,981.0,66.0
robust_seed_17,SevereJPEG,2,60.0,train,0.1866137921026143,0.3681094895203806,0.015189873417721518,0.5217391304347826,0.7113288623818007,0.25,0.5333333333333333,0.34782608695652173,0.4210526315789474,23.0,790.0,15.0
robust_seed_17,SevereJPEG,2,60.0,truck,0.235429396330994,0.32361920742377676,0.03346994535519126,0.5268817204301075,0.8028478437587205,0.25,0.5892857142857143,0.3548387096774194,0.4429530201342282,93.0,1464.0,56.0
robust_seed_29,SevereJPEG,2,60.0,person,0.23469591748007407,0.4465641063563544,0.057875636442422274,0.6294550810014727,0.7232838791727735,0.25,0.6409284699194695,0.3985272459499264,0.49146385760988015,3395.0,36924.0,2111.0
robust_seed_29,SevereJPEG,2,60.0,bicycle,0.17250292410500384,0.36419535867265446,0.046211070482915145,0.6291845493562231,0.6925825146884956,0.25,0.6194539249146758,0.311587982832618,0.4146202170188464,1165.0,15862.0,586.0
robust_seed_29,SevereJPEG,2,60.0,car,0.4531764434249695,0.6787460317950076,0.11886786177536834,0.768106597893832,0.7962655020057374,0.25,0.7644478844169247,0.6367934665807006,0.6948059561496072,4653.0,30067.0,3876.0
robust_seed_29,SevereJPEG,2,60.0,motorcycle,0.12468673347104012,0.29820834242946076,0.08085106382978724,0.5100671140939598,0.6882948269989045,0.25,0.45263157894736844,0.28859060402684567,0.3524590163934427,149.0,940.0,95.0
robust_seed_29,SevereJPEG,2,60.0,bus,0.42206748217965623,0.5325626496974899,0.05959684487291849,0.6938775510204082,0.8477318018806351,0.25,0.6712328767123288,0.5,0.5730994152046783,98.0,1141.0,73.0
robust_seed_29,SevereJPEG,2,60.0,train,0.1354527673764787,0.3350029683049579,0.01701093560145808,0.6086956521739131,0.6883351085552396,0.25,0.45,0.391304347826087,0.4186046511627907,23.0,823.0,20.0
robust_seed_29,SevereJPEG,2,60.0,truck,0.21972903936161411,0.30728114695302267,0.041932543299908843,0.4946236559139785,0.7929725661048128,0.25,0.6086956521739131,0.3010752688172043,0.40287769784172667,93.0,1097.0,46.0
pretrained,SevereJPEG,3,40.0,person,0.16166892927012902,0.30571997320170885,0.06377938836839314,0.5313696612665685,0.7166684448825662,0.25,0.6520818630910374,0.2721649484536082,0.38403990024937656,3395.0,28285.0,1417.0
pretrained,SevereJPEG,3,40.0,bicycle,0.10710640385163879,0.21365701800224962,0.0695233930913861,0.4094420600858369,0.6855919516782596,0.25,0.6487455197132617,0.15536480686695278,0.25069252077562326,1165.0,6861.0,279.0
pretrained,SevereJPEG,3,40.0,car,0.34424615922068674,0.5476883406035032,0.0969855419409708,0.6617236191704277,0.7677879300564215,0.25,0.8372564935064936,0.4433698689017838,0.5797386539272165,4653.0,31747.0,2464.0
pretrained,SevereJPEG,3,40.0,motorcycle,0.04178105687822957,0.10575954637803639,0.05986394557823129,0.2953020134228188,0.6552355764392028,0.25,0.4782608695652174,0.0738255033557047,0.12790697674418605,149.0,735.0,23.0
pretrained,SevereJPEG,3,40.0,bus,0.27597874204082373,0.33504785802105924,0.030451332245785754,0.5714285714285714,0.8455371851750139,0.25,0.5068493150684932,0.37755102040816324,0.43274853801169594,98.0,1839.0,73.0
pretrained,SevereJPEG,3,40.0,train,0.031953008568854566,0.11792333079461792,0.01444043321299639,0.17391304347826086,0.645037184082873,0.25,0.5,0.08695652173913043,0.14814814814814817,23.0,277.0,4.0
pretrained,SevereJPEG,3,40.0,truck,0.1352311084657986,0.1921614423592843,0.01733514615907546,0.5483870967741935,0.7794328583731377,0.25,0.21705426356589147,0.3010752688172043,0.2522522522522523,93.0,2942.0,129.0
robust_seed_7,SevereJPEG,3,40.0,person,0.2245098335511837,0.428627158975018,0.05444955788820518,0.6203240058910162,0.7178733724884357,0.25,0.6425,0.3784977908689249,0.47636700648748836,3395.0,38678.0,2000.0
robust_seed_7,SevereJPEG,3,40.0,bicycle,0.17341766507975334,0.3617534112709892,0.040364867817347605,0.6343347639484979,0.699005751633397,0.25,0.6590038314176245,0.2952789699570815,0.4078245406046236,1165.0,18308.0,522.0
robust_seed_7,SevereJPEG,3,40.0,car,0.4458643197214025,0.6740226863767904,0.11588010828087798,0.7635933806146572,0.7931667987494108,0.25,0.7551652892561983,0.6284117773479475,0.685982404692082,4653.0,30661.0,3872.0
robust_seed_7,SevereJPEG,3,40.0,motorcycle,0.10981082988756985,0.25662612754884356,0.08312958435207823,0.4563758389261745,0.7044732657724424,0.25,0.48484848484848486,0.21476510067114093,0.29767441860465116,149.0,818.0,66.0
robust_seed_7,SevereJPEG,3,40.0,bus,0.38663982294575655,0.509724815889962,0.06666666666666667,0.6938775510204082,0.8254215587276403,0.25,0.6885245901639344,0.42857142857142855,0.5283018867924528,98.0,1020.0,61.0
robust_seed_7,SevereJPEG,3,40.0,train,0.15485224676313786,0.2883200957458383,0.02385685884691849,0.5217391304347826,0.7551440557633494,0.25,0.5,0.2608695652173913,0.3428571428571428,23.0,503.0,12.0
robust_seed_7,SevereJPEG,3,40.0,truck,0.24704030709721597,0.34044478387141247,0.04595404595404595,0.4946236559139785,0.7943586172809942,0.25,0.6,0.2903225806451613,0.3913043478260869,93.0,1001.0,45.0
robust_seed_17,SevereJPEG,3,40.0,person,0.22893008486184813,0.43869868378348326,0.0552326339111169,0.6241531664212077,0.7213128112492021,0.25,0.6518703241895262,0.3849779086892489,0.4840740740740741,3395.0,38365.0,2005.0
robust_seed_17,SevereJPEG,3,40.0,bicycle,0.16658813368054093,0.3481073145107471,0.045550643859311936,0.6103004291845494,0.697413756629178,0.25,0.6320582877959927,0.2978540772532189,0.4049008168028005,1165.0,15609.0,549.0
robust_seed_17,SevereJPEG,3,40.0,car,0.45016560909873204,0.6784643597249397,0.11085714285714286,0.7713303245218139,0.7933759920269084,0.25,0.7489221405021557,0.6346443154953794,0.687063750581666,4653.0,32375.0,3943.0
robust_seed_17,SevereJPEG,3,40.0,motorcycle,0.1170454555429207,0.26732942157390743,0.08602150537634409,0.48322147651006714,0.7125972415115402,0.25,0.4936708860759494,0.26174496644295303,0.34210526315789475,149.0,837.0,79.0
robust_seed_17,SevereJPEG,3,40.0,bus,0.4157396155608559,0.5311058447321283,0.07127659574468086,0.6836734693877551,0.8405876501332463,0.25,0.6811594202898551,0.47959183673469385,0.562874251497006,98.0,940.0,69.0
robust_seed_17,SevereJPEG,3,40.0,train,0.18525051535073328,0.40930983208210936,0.01602136181575434,0.5217391304347826,0.7137402309652175,0.25,0.6363636363636364,0.30434782608695654,0.411764705882353,23.0,749.0,11.0
robust_seed_17,SevereJPEG,3,40.0,truck,0.25252800781869733,0.34547811344351526,0.03441295546558704,0.5483870967741935,0.801730628652623,0.25,0.5714285714285714,0.34408602150537637,0.42953020134228187,93.0,1482.0,56.0
robust_seed_29,SevereJPEG,3,40.0,person,0.23420129844795917,0.4436880719182715,0.05786455488803932,0.6241531664212077,0.7227684282205511,0.25,0.6499517839922855,0.3970544918998527,0.49296032181385996,3395.0,36620.0,2074.0
robust_seed_29,SevereJPEG,3,40.0,bicycle,0.16864980112708725,0.36271525100896695,0.0467360454115421,0.6360515021459228,0.6910243125777414,0.25,0.6200345423143351,0.30815450643776826,0.411697247706422,1165.0,15855.0,579.0
robust_seed_29,SevereJPEG,3,40.0,car,0.45031952881973564,0.6754187184727432,0.11884657744551613,0.7653127014829143,0.796109908601858,0.25,0.7636693443897383,0.6333548248441866,0.6924342105263158,4653.0,29963.0,3859.0
robust_seed_29,SevereJPEG,3,40.0,motorcycle,0.1277297281845578,0.28141352144638054,0.08176795580110498,0.4966442953020134,0.6918421016042783,0.25,0.4215686274509804,0.28859060402684567,0.34262948207171323,149.0,905.0,102.0
robust_seed_29,SevereJPEG,3,40.0,bus,0.4010664015733331,0.5133594206531775,0.0625,0.7040816326530612,0.841330244176547,0.25,0.620253164556962,0.5,0.5536723163841808,98.0,1104.0,79.0
robust_seed_29,SevereJPEG,3,40.0,train,0.11570452292965523,0.25286092315795283,0.016476552598225603,0.5652173913043478,0.7082140339185412,0.25,0.42857142857142855,0.391304347826087,0.4090909090909091,23.0,789.0,21.0
robust_seed_29,SevereJPEG,3,40.0,truck,0.21910188542764414,0.30621912352903896,0.04291044776119403,0.4946236559139785,0.806633029731514,0.25,0.6341463414634146,0.27956989247311825,0.3880597014925373,93.0,1072.0,41.0
pretrained,SevereJPEG,4,20.0,person,0.15156314769919516,0.29517762253713986,0.05801772763900081,0.5301914580265096,0.7060518180072501,0.25,0.6492424242424243,0.2524300441826215,0.36352067868504767,3395.0,31025.0,1320.0
pretrained,SevereJPEG,4,20.0,bicycle,0.10044779921541806,0.1989007324106561,0.06721068249258161,0.3888412017167382,0.6875957281042469,0.25,0.6466165413533834,0.14763948497854076,0.24039133473095736,1165.0,6740.0,266.0
pretrained,SevereJPEG,4,20.0,car,0.334536361122509,0.539337492676963,0.09159411588111678,0.655705996131528,0.7665357586091648,0.25,0.823960880195599,0.4345583494519665,0.5690164626424651,4653.0,33310.0,2454.0
pretrained,SevereJPEG,4,20.0,motorcycle,0.04430436454848137,0.1052389304140615,0.052702702702702706,0.26174496644295303,0.6641985075817463,0.25,0.4782608695652174,0.0738255033557047,0.12790697674418605,149.0,740.0,23.0
pretrained,SevereJPEG,4,20.0,bus,0.25951916603728614,0.32738047082557625,0.030222693531283137,0.5816326530612245,0.8325226152388685,0.25,0.5074626865671642,0.3469387755102041,0.4121212121212121,98.0,1886.0,67.0
pretrained,SevereJPEG,4,20.0,train,0.02487020827518292,0.0835026359778835,0.014705882352941176,0.17391304347826086,0.6449872818881698,0.25,0.4,0.08695652173913043,0.14285714285714285,23.0,272.0,5.0
pretrained,SevereJPEG,4,20.0,truck,0.12963263467502478,0.18163943039156935,0.015422578655151141,0.5376344086021505,0.7646582286308771,0.25,0.1984732824427481,0.27956989247311825,0.23214285714285712,93.0,3242.0,131.0
robust_seed_7,SevereJPEG,4,20.0,person,0.2078591684546473,0.403827859351548,0.0488075823110922,0.6082474226804123,0.7120531735093747,0.25,0.6308337703198742,0.35434462444771725,0.45379102225575263,3395.0,42309.0,1907.0
robust_seed_7,SevereJPEG,4,20.0,bicycle,0.15979723777437108,0.34471885192576873,0.038665943600867676,0.6120171673819742,0.6944682442417603,0.25,0.6589473684210526,0.2686695278969957,0.38170731707317074,1165.0,18440.0,475.0
robust_seed_7,SevereJPEG,4,20.0,car,0.43627792196358817,0.6625795427934652,0.10589335263602365,0.7545669460563078,0.7905565816351547,0.25,0.7463225806451613,0.6215344938749194,0.678236397748593,4653.0,33156.0,3875.0
robust_seed_7,SevereJPEG,4,20.0,motorcycle,0.12926244397049483,0.299223760249722,0.08727272727272728,0.48322147651006714,0.7047082687442794,0.25,0.5277777777777778,0.2550335570469799,0.3438914027149322,149.0,825.0,72.0
robust_seed_7,SevereJPEG,4,20.0,bus,0.3957727826548087,0.53016600289987,0.06679035250463822,0.7346938775510204,0.8208519978649248,0.25,0.7096774193548387,0.4489795918367347,0.5499999999999999,98.0,1078.0,62.0
robust_seed_7,SevereJPEG,4,20.0,train,0.11582089410123546,0.22001055578293643,0.022452504317789293,0.5652173913043478,0.7200592401185919,0.25,0.375,0.2608695652173913,0.30769230769230765,23.0,579.0,16.0
robust_seed_7,SevereJPEG,4,20.0,truck,0.2441405134013729,0.3327107884488436,0.03923357664233577,0.46236559139784944,0.8011909613321992,0.25,0.6170212765957447,0.3118279569892473,0.41428571428571426,93.0,1096.0,47.0
robust_seed_17,SevereJPEG,4,20.0,person,0.21427650090156325,0.41595968142518286,0.05057256598024279,0.6061855670103092,0.7138024605964465,0.25,0.6423017107309487,0.3649484536082474,0.4654395191585274,3395.0,40694.0,1929.0
robust_seed_17,SevereJPEG,4,20.0,bicycle,0.15871779069477993,0.3450840426985469,0.045513654096228866,0.6008583690987125,0.6906669487316441,0.25,0.6646942800788954,0.2892703862660944,0.4031100478468899,1165.0,15380.0,507.0
