sample_id,distortion,level_index,level,snr_db,orb_clean_keypoints,orb_distorted_keypoints,orb_keypoint_retention,orb_ratio_matches,orb_spatial_inliers,orb_match_retention,orb_inlier_ratio,canny_clean_edge_pixels,canny_distorted_edge_pixels,canny_edge_pixel_retention,canny_precision,canny_recall,canny_f1,seg_mean_iou,seg_classes_present,yolo_detection_objects,gt_detection_objects
munster_000095_000019,GaussNoise,4,50.0,5.6933262517092444,800.0,800.0,1.0,290.0,273.0,0.34125,0.9413793103448276,6925.0,10132.0,1.4631046931407943,0.6586063955783655,0.924043321299639,0.7690657442506312,0.3032974336526399,14,61,15
munster_000097_000019,GaussNoise,4,50.0,5.08868532452087,800.0,800.0,1.0,371.0,361.0,0.45125,0.9730458221024259,11433.0,16572.0,1.449488323274731,0.6554429157615255,0.9072859267034025,0.7610714246367689,0.3804774575931109,13,8,28
munster_000100_000019,GaussNoise,4,50.0,3.3163952819821723,800.0,800.0,1.0,311.0,301.0,0.37625,0.9678456591639871,3630.0,4510.0,1.2424242424242424,0.7567627494456762,0.8826446280991735,0.8148707693924154,0.4143817169637672,8,2,2
munster_000105_000019,GaussNoise,4,50.0,4.28467793859795,800.0,800.0,1.0,320.0,299.0,0.37375,0.934375,8253.0,13439.0,1.6283775596752696,0.5738522211474067,0.8771355870592512,0.6937979796032805,0.41267417214324464,14,102,24
munster_000113_000019,GaussNoise,4,50.0,5.167533492000977,800.0,800.0,1.0,302.0,283.0,0.35375,0.9370860927152318,8339.0,13894.0,1.6661470200263822,0.5665755002159205,0.9074229523923731,0.6975904381030467,0.4306599545759304,15,68,7
munster_000120_000019,GaussNoise,4,50.0,3.622306454349768,800.0,800.0,1.0,207.0,191.0,0.23875,0.9227053140096618,3666.0,7093.0,1.9348063284233497,0.4548146059495277,0.817785051827605,0.5845366747120772,0.4834661380232377,12,28,12
munster_000125_000019,GaussNoise,4,50.0,3.7718672869953096,800.0,800.0,1.0,386.0,374.0,0.4675,0.9689119170984456,8227.0,9299.0,1.130302661966695,0.8129906441552855,0.8977756168712775,0.8532821738360853,0.2898182313898464,16,45,14
munster_000126_000019,GaussNoise,4,50.0,8.761676479944603,800.0,800.0,1.0,253.0,243.0,0.30375,0.9604743083003953,6585.0,7309.0,1.109946848899013,0.8560678615405665,0.9100987091875474,0.8822568252368427,0.3060973970666073,15,1,10
munster_000129_000019,GaussNoise,4,50.0,5.99264201951085,800.0,800.0,1.0,284.0,277.0,0.34625,0.9753521126760564,5446.0,9472.0,1.7392581711347779,0.5608108108108109,0.9439955930958501,0.7036160034826027,0.272354965989519,16,16,25
munster_000133_000019,GaussNoise,4,50.0,4.762150099442301,800.0,800.0,1.0,470.0,463.0,0.57875,0.9851063829787234,11321.0,13023.0,1.1503400759650209,0.8266912385779006,0.9198834025262786,0.8708010885820975,0.25438431015587987,13,3,10
munster_000138_000019,GaussNoise,4,50.0,9.174209540634568,800.0,800.0,1.0,376.0,370.0,0.4625,0.9840425531914894,21567.0,26189.0,1.2143088978532017,0.7705143380808737,0.898873278620114,0.829759059388801,0.4218029107743299,12,154,32
munster_000139_000019,GaussNoise,4,50.0,6.469689600127926,800.0,800.0,1.0,382.0,354.0,0.4425,0.9267015706806283,28237.0,34668.0,1.2277508233877537,0.7738260066920503,0.9025038070616567,0.8332261483544828,0.38714716241427477,11,38,41
munster_000148_000019,GaussNoise,4,50.0,4.751380677896092,800.0,800.0,1.0,338.0,323.0,0.40375,0.9556213017751479,10421.0,13536.0,1.2989156510891469,0.7036790780141844,0.8718932923903656,0.7788065843760272,0.37864918303737416,12,97,45
munster_000153_000019,GaussNoise,4,50.0,5.353070035112989,800.0,800.0,1.0,472.0,460.0,0.575,0.9745762711864406,21581.0,26546.0,1.2300634817663685,0.7682513373012884,0.8970390621379918,0.8276652040161282,0.3217315292312133,14,58,22
munster_000154_000019,GaussNoise,4,50.0,6.221064278530043,800.0,800.0,1.0,417.0,393.0,0.49125,0.9424460431654677,27402.0,35050.0,1.279103715057295,0.7396861626248217,0.9036566673965404,0.8134910384197713,0.3941567060304295,14,162,17
munster_000159_000019,GaussNoise,4,50.0,7.423879716396983,800.0,800.0,1.0,300.0,289.0,0.36125,0.9633333333333334,7374.0,8432.0,1.1434770816381883,0.8508064516129032,0.9475183075671277,0.8965618528958339,0.24071008999736138,16,34,9
munster_000162_000019,GaussNoise,4,50.0,4.7369046263762105,800.0,800.0,1.0,355.0,344.0,0.43,0.9690140845070423,11091.0,16846.0,1.5188891894328735,0.6305354386798053,0.8893697592642683,0.7379133278375467,0.3727184249225383,12,84,12
munster_000167_000019,GaussNoise,4,50.0,6.036918669962786,800.0,800.0,1.0,378.0,365.0,0.45625,0.9656084656084656,24453.0,34142.0,1.3962295014926593,0.6862808271337356,0.908436592647119,0.7818847508244946,0.459907493271024,13,186,23
munster_000171_000019,GaussNoise,4,50.0,6.341364533395975,800.0,800.0,1.0,388.0,372.0,0.465,0.9587628865979382,11986.0,13767.0,1.148590021691974,0.8269775550228808,0.9058067745703321,0.8645990836415157,0.3118682607686142,16,53,8
frankfurt_000000_009688,SevereJPEG,0,80.0,32.7843349804403,800.0,800.0,1.0,738.0,735.0,0.91875,0.9959349593495935,5785.0,5990.0,1.035436473638721,0.9557595993322203,0.9859982713915298,0.9706434844589338,0.4816135040010039,11,68,9
frankfurt_000000_009969,SevereJPEG,0,80.0,31.190302500163867,800.0,800.0,1.0,730.0,730.0,0.9125,1.0,30594.0,29897.0,0.9772177551153821,0.9840452219286216,0.9624436163953717,0.9731245547804429,0.559643234561512,14,154,13
frankfurt_000000_011007,SevereJPEG,0,80.0,32.87287512758857,800.0,800.0,1.0,708.0,706.0,0.8825,0.9971751412429378,13522.0,13552.0,1.002218606714983,0.9855371900826446,0.9881674308534241,0.9868505578839752,0.5202283060683898,14,72,7
frankfurt_000000_011074,SevereJPEG,0,80.0,32.30423122687639,800.0,800.0,1.0,725.0,721.0,0.90125,0.9944827586206897,12082.0,12124.0,1.0034762456546928,0.9844110854503464,0.9891574242675054,0.9867785474988682,0.46222837248292253,14,102,7
frankfurt_000000_011461,SevereJPEG,0,80.0,30.08900904787696,800.0,800.0,1.0,732.0,730.0,0.9125,0.9972677595628415,32422.0,32243.0,0.99447905743014,0.9873150761405577,0.9833446425266794,0.9853258595707642,0.5069617427327918,12,191,9
frankfurt_000000_012868,SevereJPEG,0,80.0,30.664523971316036,800.0,800.0,1.0,723.0,722.0,0.9025,0.9986168741355463,40515.0,40669.0,1.0038010613353079,0.9844844967911677,0.9887695915093175,0.9866223914203047,0.47418633494825674,14,236,20
frankfurt_000000_013067,SevereJPEG,0,80.0,30.19183665139536,800.0,800.0,1.0,736.0,735.0,0.91875,0.998641304347826,38824.0,38278.0,0.985936534102617,0.9925544699305083,0.9786214712548938,0.9855387288055936,0.3407153205691243,15,172,11
frankfurt_000000_013240,SevereJPEG,0,80.0,31.309592452222578,800.0,800.0,1.0,721.0,719.0,0.89875,0.9972260748959778,32101.0,31845.0,0.9920251705554344,0.9840791333019312,0.9776330955421949,0.9808455238262077,0.579426933452312,12,172,10
frankfurt_000000_013382,SevereJPEG,0,80.0,31.731585075666384,800.0,800.0,1.0,734.0,730.0,0.9125,0.9945504087193461,22666.0,22290.0,0.9834112768022589,0.9917003140421714,0.9777640518838789,0.984682875291786,0.44996226816153356,14,129,16
frankfurt_000000_015389,SevereJPEG,0,80.0,30.206564747918577,800.0,800.0,1.0,742.0,737.0,0.92125,0.9932614555256065,25822.0,25318.0,0.9804817597397568,0.9803301998578087,0.9591433661219115,0.9696210603701693,0.4077725099430723,14,127,8
frankfurt_000000_016005,SevereJPEG,0,80.0,31.380915659768757,800.0,800.0,1.0,729.0,727.0,0.90875,0.9972565157750343,17291.0,17256.0,0.997975825573998,0.9819772832637923,0.9792377537447227,0.9806056051439567,0.35645303511702714,15,98,15
frankfurt_000000_017228,SevereJPEG,0,80.0,31.02444841788405,800.0,800.0,1.0,718.0,714.0,0.8925,0.9944289693593314,18513.0,18244.0,0.9854696699616485,0.9865161148870861,0.9751525954734511,0.9808014419842783,0.452427391408485,14,108,14
frankfurt_000000_018797,SevereJPEG,0,80.0,29.57835730887202,800.0,800.0,1.0,734.0,734.0,0.9175,1.0,35048.0,35120.0,1.002054325496462,0.9717824601366742,0.9741497375028533,0.972964658892377,0.4221477054485516,15,126,15
frankfurt_000000_020321,SevereJPEG,0,80.0,30.970089964282145,800.0,800.0,1.0,733.0,733.0,0.91625,1.0,20824.0,20863.0,1.0018728390318863,0.9812586876288165,0.9845850941221668,0.9829190765673911,0.48308092025145116,13,174,27
frankfurt_000000_021667,SevereJPEG,0,80.0,33.26998352388897,800.0,800.0,1.0,744.0,739.0,0.92375,0.9932795698924731,14787.0,15133.0,1.0233989314938798,0.9555276547941585,0.9772097112328396,0.9662470649448277,0.3498488663943644,16,86,15
frankfurt_000000_021879,SevereJPEG,0,80.0,33.55070704948668,800.0,800.0,1.0,729.0,728.0,0.91,0.9986282578875172,8054.0,7961.0,0.988452942637199,0.9913327471423188,0.981375713930966,0.9863291020109812,0.4187656900583504,14,129,20
frankfurt_000000_022254,SevereJPEG,0,80.0,31.47759696877984,800.0,800.0,1.0,713.0,711.0,0.88875,0.9971949509116409,17528.0,17206.0,0.981629392971246,0.9872718819016623,0.9708466453674122,0.978990373934693,0.5328194862378846,14,194,13
frankfurt_000000_022797,SevereJPEG,0,80.0,31.00964361039653,800.0,800.0,1.0,727.0,727.0,0.90875,1.0,36750.0,36323.0,0.9883809523809524,0.9886297937945654,0.9774693877551021,0.9830179151950524,0.43676106363052597,15,121,24
frankfurt_000001_002512,SevereJPEG,0,80.0,33.5036546330474,800.0,800.0,1.0,718.0,718.0,0.8975,1.0,7429.0,7442.0,1.001749899044286,0.9789035205589895,0.9803472876564814,0.9796248721535255,0.29074694760183156,14,127,11
frankfurt_000001_005184,SevereJPEG,0,80.0,31.613057879035704,800.0,800.0,1.0,722.0,721.0,0.90125,0.9986149584487535,18852.0,18685.0,0.9911415234457882,0.9800909820711801,0.9727349883301506,0.9763991307546629,0.4799443843739978,14,151,18
frankfurt_000001_005898,SevereJPEG,0,80.0,31.564301315176046,800.0,800.0,1.0,719.0,718.0,0.8975,0.9986091794158554,11516.0,11436.0,0.9930531434525877,0.9721056313396292,0.9678707884682182,0.9699835877100759,0.5360821649319116,13,159,7
frankfurt_000001_007973,SevereJPEG,0,80.0,31.110720793463326,800.0,800.0,1.0,730.0,724.0,0.905,0.9917808219178083,29566.0,29604.0,1.0012852600960562,0.982671260640454,0.9855577352364202,0.9841123813819768,0.36283857155229415,15,209,15
frankfurt_000001_009854,SevereJPEG,0,80.0,32.058240414007415,800.0,800.0,1.0,726.0,725.0,0.90625,0.9986225895316805,25413.0,25228.0,0.992720261283595,0.9858490566037735,0.9803643804352103,0.9830990688737039,0.3925393662467367,12,166,22
frankfurt_000001_010830,SevereJPEG,0,80.0,29.144509922194306,800.0,800.0,1.0,745.0,745.0,0.93125,1.0,37878.0,37732.0,0.9961455198268124,0.9854235131983462,0.98291884471197,0.9841695853898411,0.5012002366721814,11,210,18
frankfurt_000001_012738,SevereJPEG,0,80.0,31.85977367826328,800.0,800.0,1.0,731.0,729.0,0.91125,0.9972640218878249,20488.0,20472.0,0.9992190550566185,0.9790933958577569,0.9804275673565014,0.9797600274110216,0.3364784919910212,15,150,27
frankfurt_000001_014741,SevereJPEG,0,80.0,32.735664074031504,800.0,800.0,1.0,723.0,720.0,0.9,0.995850622406639,28086.0,27884.0,0.9928078046001566,0.9924329364510114,0.9875382752973011,0.9899795558599773,0.3610346100546843,16,118,22
frankfurt_000001_016029,SevereJPEG,0,80.0,28.441537223549766,800.0,800.0,1.0,733.0,732.0,0.915,0.9986357435197817,45727.0,45298.0,0.9906182343035843,0.9885646165393616,0.981848798302972,0.9851952625603461,0.4174739732034792,13,207,22
frankfurt_000001_019969,SevereJPEG,0,80.0,32.74421881781333,800.0,800.0,1.0,725.0,722.0,0.9025,0.9958620689655172,24949.0,25403.0,1.0181971221291435,0.9713813329134354,0.9890977594292356,0.9801594964095921,0.44012101748320004,14,63,17
frankfurt_000001_021406,SevereJPEG,0,80.0,31.06791988239371,800.0,800.0,1.0,739.0,736.0,0.92,0.9959404600811907,22879.0,23036.0,1.0068621880326938,0.9770793540545234,0.9847895449975961,0.9809192989101324,0.5684370318028026,12,59,17
frankfurt_000001_023769,SevereJPEG,0,80.0,32.5849558793403,800.0,800.0,1.0,716.0,712.0,0.89,0.994413407821229,10400.0,10228.0,0.9834615384615385,0.9930582714118107,0.9797115384615385,0.9863397564151505,0.3626209368259037,14,171,16
frankfurt_000001_024927,SevereJPEG,0,80.0,31.427577924933562,800.0,800.0,1.0,732.0,729.0,0.91125,0.9959016393442623,25534.0,25314.0,0.9913840369703141,0.9852650707118591,0.9777159865277669,0.9814760127711225,0.37855142167809847,15,131,23
frankfurt_000001_029086,SevereJPEG,0,80.0,29.75882286391659,800.0,800.0,1.0,734.0,732.0,0.915,0.997275204359673,30305.0,30396.0,1.0030028048176869,0.9866100802737202,0.99039762415443,0.9885002241329564,0.5968007490439514,13,109,17
frankfurt_000001_029236,SevereJPEG,0,80.0,31.586510466772996,800.0,800.0,1.0,746.0,740.0,0.925,0.9919571045576407,41713.0,41738.0,1.0005993335411023,0.9865350519909915,0.9864550619710881,0.9864950553595407,0.3384808730482178,13,189,18
frankfurt_000001_030310,SevereJPEG,0,80.0,30.934604275833898,800.0,800.0,1.0,745.0,743.0,0.92875,0.9973154362416108,27365.0,27194.0,0.9937511419696693,0.9892255644627491,0.9834460076740362,0.9863273195610567,0.45963628498101833,13,166,27
frankfurt_000001_035144,SevereJPEG,0,80.0,32.785378176554175,800.0,800.0,1.0,732.0,731.0,0.91375,0.9986338797814208,13889.0,13546.0,0.9753041975664195,0.9801417392588218,0.9539923680610555,0.9668902847349062,0.541834830758019,14,135,36
frankfurt_000001_040732,SevereJPEG,0,80.0,30.409737079199573,800.0,800.0,1.0,728.0,728.0,0.91,1.0,26314.0,26668.0,1.0134529147982063,0.9768261586920653,0.9914494185604621,0.9840834670333807,0.45296824317676077,16,181,18
frankfurt_000001_041074,SevereJPEG,0,80.0,30.62198377558623,800.0,800.0,1.0,733.0,730.0,0.9125,0.9959072305593452,25893.0,25991.0,1.0037848067045148,0.9766457619945366,0.9827752674468003,0.97970092749145,0.4001232656881413,14,158,12
frankfurt_000001_042384,SevereJPEG,0,80.0,29.955351178338304,800.0,800.0,1.0,744.0,744.0,0.93,1.0,20521.0,20437.0,0.9959066322303981,0.9870333219161325,0.9838214511963355,0.9854247693888858,0.47371284239652894,14,106,10
frankfurt_000001_044227,SevereJPEG,0,80.0,31.727739087341142,800.0,800.0,1.0,713.0,712.0,0.89,0.9985974754558204,6399.0,6429.0,1.0046882325363338,0.9539586249805568,0.9563994374120957,0.9551774719165652,0.44481500826996584,13,167,7
frankfurt_000001_044658,SevereJPEG,0,80.0,32.103000952053414,800.0,800.0,1.0,722.0,721.0,0.90125,0.9986149584487535,9440.0,9458.0,1.001906779661017,0.9713470078240642,0.9726694915254237,0.9720077998423632,0.4393571601874991,15,172,19
frankfurt_000001_046779,SevereJPEG,0,80.0,29.61804512063431,800.0,800.0,1.0,734.0,730.0,0.9125,0.9945504087193461,27947.0,27874.0,0.9973879128350092,0.973631341034656,0.9732350520628332,0.9734331562159951,0.36956508333261745,14,211,27
frankfurt_000001_049698,SevereJPEG,0,80.0,32.129098260171254,800.0,800.0,1.0,725.0,725.0,0.90625,1.0,11701.0,11784.0,1.0070934108195881,0.9744568906992532,0.9817964276557559,0.9781128908167737,0.4728087377178919,13,146,23
frankfurt_000001_049770,SevereJPEG,0,80.0,32.18486094579507,800.0,800.0,1.0,733.0,732.0,0.915,0.9986357435197817,13595.0,13790.0,1.0143435086428834,0.9796954314720813,0.9945568223611622,0.9870701915773739,0.41633658400591933,15,143,29
frankfurt_000001_051737,SevereJPEG,0,80.0,33.24594107375347,800.0,800.0,1.0,721.0,719.0,0.89875,0.9972260748959778,16412.0,16353.0,0.9964050694613698,0.9919892374487862,0.9894589324884231,0.9907224693716666,0.500715087244282,13,102,28
frankfurt_000001_054219,SevereJPEG,0,80.0,31.382418844082125,800.0,800.0,1.0,739.0,737.0,0.92125,0.9972936400541272,22132.0,22106.0,0.9988252304355684,0.9783769112458156,0.9782215796132298,0.9782992392637415,0.47664034705023334,12,194,26
frankfurt_000001_054640,SevereJPEG,0,80.0,31.780544208138704,800.0,800.0,1.0,720.0,715.0,0.89375,0.9930555555555556,38237.0,38465.0,1.0059628108899756,0.9798518133367997,0.9853283468891388,0.9825824491536412,0.48655039374573594,14,217,49
frankfurt_000001_055172,SevereJPEG,0,80.0,32.45785032979031,800.0,800.0,1.0,730.0,727.0,0.90875,0.9958904109589041,15389.0,15020.0,0.9760218337773734,0.98508655126498,0.9619858340372993,0.9733991553379763,0.5032090225654902,8,150,18
frankfurt_000001_058504,SevereJPEG,0,80.0,31.324711824477205,800.0,800.0,1.0,718.0,716.0,0.895,0.9972144846796658,20579.0,20684.0,1.0051022887409495,0.9782440533745891,0.9842557947422129,0.9812407161508677,0.5034810251917095,10,161,19
frankfurt_000001_058914,SevereJPEG,0,80.0,32.89788879106725,800.0,800.0,1.0,718.0,712.0,0.89,0.9916434540389972,25590.0,25437.0,0.994021101992966,0.9863191414081849,0.982063305978898,0.9841866229272561,0.45464248109716143,12,151,29
frankfurt_000001_062250,SevereJPEG,0,80.0,33.00515300556055,800.0,800.0,1.0,696.0,692.0,0.865,0.9942528735632183,4412.0,4637.0,1.0509972801450589,0.9255984472719431,0.970988213961922,0.9477501888343076,0.37844475173345826,14,123,18
frankfurt_000001_062396,SevereJPEG,0,80.0,33.164900341809336,800.0,800.0,1.0,716.0,712.0,0.89,0.994413407821229,10409.0,10397.0,0.9988471515035066,0.984610945465038,0.9826112018445576,0.9836100572534338,0.6090922766101657,13,142,23
frankfurt_000001_062653,SevereJPEG,0,80.0,32.44265480618603,800.0,800.0,1.0,716.0,713.0,0.89125,0.9958100558659218,7208.0,7402.0,1.026914539400666,0.9663604431234801,0.9912597114317425,0.9786517284884337,0.5356380411166634,12,184,18
frankfurt_000001_062793,SevereJPEG,0,80.0,32.26471090261655,800.0,800.0,1.0,728.0,726.0,0.9075,0.9972527472527473,10074.0,10079.0,1.0004963271788763,0.9829348149618018,0.9862021044272384,0.9845657490703005,0.4139010796480413,15,129,26
frankfurt_000001_064651,SevereJPEG,0,80.0,31.65323945113736,800.0,800.0,1.0,734.0,731.0,0.91375,0.9959128065395095,25719.0,25613.0,0.9958785333799914,0.9880919845391012,0.9847583498580815,0.9864223506848415,0.4745129276969917,11,196,30
frankfurt_000001_066438,SevereJPEG,0,80.0,32.59407788090066,800.0,800.0,1.0,721.0,714.0,0.8925,0.9902912621359223,5245.0,4633.0,0.8833174451858913,0.9743146988992014,0.8629170638703527,0.915238671894529,0.38078786315183505,12,231,12
frankfurt_000001_067092,SevereJPEG,0,80.0,30.116632665192885,800.0,800.0,1.0,726.0,725.0,0.90625,0.9986225895316805,39573.0,39671.0,1.002476435953807,0.9711628141463537,0.97667601647588,0.9739116129715577,0.518281874354123,9,194,35
frankfurt_000001_067178,SevereJPEG,0,80.0,30.896389482840863,800.0,800.0,1.0,734.0,731.0,0.91375,0.9959128065395095,32969.0,33081.0,1.003397130637872,0.97838638493395,0.982286390245382,0.9803325088084585,0.31646156059297503,14,187,27
frankfurt_000001_068208,SevereJPEG,0,80.0,30.4577671488237,800.0,800.0,1.0,727.0,721.0,0.90125,0.9917469050894085,21518.0,21397.0,0.9943768008179199,0.9847174837594055,0.9790408030486105,0.9818709385490346,0.47769924002083347,15,140,19
frankfurt_000001_070099,SevereJPEG,0,80.0,31.30343530739221,800.0,800.0,1.0,717.0,716.0,0.895,0.99860529986053,17532.0,17731.0,1.0113506730549853,0.9716880040606847,0.9830595482546202,0.9773406997593213,0.5757767376011084,12,173,20
frankfurt_000001_073911,SevereJPEG,0,80.0,31.294653045128356,800.0,800.0,1.0,726.0,726.0,0.9075,1.0,21607.0,21640.0,1.0015272828250104,0.9749075785582255,0.9775535706021197,0.9762287816446513,0.4535075009092705,14,126,27
frankfurt_000001_076502,SevereJPEG,0,80.0,31.48139561005212,800.0,800.0,1.0,727.0,725.0,0.90625,0.9972489683631361,29750.0,30032.0,1.0094789915966387,0.9797216302610549,0.9882689075630252,0.9839767078600754,0.5421196731030377,15,166,31
frankfurt_000001_077092,SevereJPEG,0,80.0,30.193326973504714,800.0,800.0,1.0,730.0,730.0,0.9125,1.0,33698.0,33713.0,1.0004451302747936,0.9800670364547801,0.9824321918214731,0.9812481889248506,0.35188725027413664,14,207,37
frankfurt_000001_080091,SevereJPEG,0,80.0,31.186388086778013,800.0,800.0,1.0,722.0,717.0,0.89625,0.9930747922437673,43571.0,43102.0,0.9892359596979643,0.988933228156466,0.9796653737577746,0.9842774851524478,0.4705566708583135,13,259,17
frankfurt_000001_082087,SevereJPEG,0,80.0,33.32127384160203,800.0,800.0,1.0,709.0,708.0,0.885,0.998589562764457,5168.0,5164.0,0.9992260061919505,0.9961270333075135,0.9963235294117647,0.9962252716703852,0.34156475756584836,16,237,28
lindau_000001_000019,SevereJPEG,0,80.0,30.081612673624196,800.0,800.0,1.0,723.0,721.0,0.90125,0.9972337482710927,13913.0,13894.0,0.9986343707324086,0.9826543831869872,0.9802343132322289,0.9814428563423929,0.6085312136070471,10,95,5
lindau_000005_000019,SevereJPEG,0,80.0,32.82671033358448,800.0,800.0,1.0,715.0,714.0,0.8925,0.9986013986013986,5884.0,4982.0,0.8467029231815092,0.9678843837816138,0.8212100611828688,0.8885348632771832,0.4880556210938982,13,142,29
lindau_000007_000019,SevereJPEG,0,80.0,32.05697068410764,800.0,800.0,1.0,715.0,714.0,0.8925,0.9986013986013986,7675.0,7611.0,0.9916612377850162,0.9755616870319275,0.9728990228013029,0.9742285355879603,0.41970506801840435,15,123,13
lindau_000009_000019,SevereJPEG,0,80.0,28.55557523460228,800.0,800.0,1.0,731.0,728.0,0.91,0.9958960328317373,9346.0,9212.0,0.9856623154290606,0.9825227963525835,0.9714316285041729,0.9769457342110061,0.4342298613791304,13,154,12
lindau_000013_000019,SevereJPEG,0,80.0,31.3724750214913,800.0,800.0,1.0,727.0,723.0,0.90375,0.9944979367262724,12397.0,12874.0,1.0384770508994112,0.9569675314587541,0.9926595143986449,0.9744868148926963,0.561097025432924,11,71,18
lindau_000015_000019,SevereJPEG,0,80.0,28.832721085267828,800.0,800.0,1.0,733.0,730.0,0.9125,0.9959072305593452,20708.0,20104.0,0.9708325284914043,0.9867190608834063,0.9646513424763377,0.9755604216291817,0.5418184806728461,11,62,5
lindau_000018_000019,SevereJPEG,0,80.0,31.12415760450919,800.0,800.0,1.0,719.0,715.0,0.89375,0.9944367176634215,3323.0,3428.0,1.0315979536563347,0.9515752625437572,0.980439362022269,0.9657916989465218,0.3418941876077474,7,71,0
lindau_000019_000019,SevereJPEG,0,80.0,31.82629842261317,800.0,800.0,1.0,709.0,708.0,0.885,0.998589562764457,1664.0,1681.0,1.0102163461538463,0.991076740035693,1.0,0.995518374663878,0.2377749572410258,6,14,0
lindau_000021_000019,SevereJPEG,0,80.0,31.47061234088011,800.0,800.0,1.0,706.0,702.0,0.8775,0.9943342776203966,5721.0,5623.0,0.9828701276000699,0.9832829450471279,0.9683621744450271,0.9757655234044965,0.5043187809616965,7,6,0
lindau_000022_000019,SevereJPEG,0,80.0,33.16355277869994,800.0,800.0,1.0,701.0,700.0,0.875,0.9985734664764622,4527.0,4519.0,0.9982328252705986,0.9957955299845098,0.9964656505411973,0.9961304775613752,0.4852135069128932,11,38,4
lindau_000025_000019,SevereJPEG,0,80.0,29.71744183737847,800.0,800.0,1.0,704.0,700.0,0.875,0.9943181818181818,4821.0,4552.0,0.9442024476249741,0.945298769771529,0.8919311346193736,0.9178398438448505,0.426158533503276,12,85,10
lindau_000026_000019,SevereJPEG,0,80.0,30.358049169298546,800.0,800.0,1.0,707.0,706.0,0.8825,0.9985855728429985,1101.0,1041.0,0.9455040871934605,0.9414024975984631,0.8919164396003633,0.9159915897359753,0.4462317358504196,10,37,8
lindau_000027_000019,SevereJPEG,0,80.0,31.67686216996152,800.0,800.0,1.0,695.0,692.0,0.865,0.99568345323741,867.0,648.0,0.7474048442906575,0.9598765432098766,0.720876585928489,0.8233838906927439,0.5355696915988214,8,38,6
lindau_000028_000019,SevereJPEG,0,80.0,27.7824323848866,800.0,800.0,1.0,729.0,728.0,0.91,0.9986282578875172,22580.0,22496.0,0.9962798937112489,0.9868865576102418,0.9844995571302038,0.9856916122521789,0.6147423529308548,9,23,5
lindau_000029_000019,SevereJPEG,0,80.0,29.756076446706537,800.0,800.0,1.0,740.0,732.0,0.915,0.9891891891891892,9885.0,9978.0,1.0094081942336874,0.979655241531369,0.9901871522508852,0.984893042064184,0.2979859977982659,12,91,7
lindau_000030_000019,SevereJPEG,0,80.0,31.007750274509668,800.0,800.0,1.0,731.0,727.0,0.90875,0.9945280437756497,12453.0,12495.0,1.0033726812816188,0.9752701080432172,0.9824138761744158,0.9788289579767697,0.28576776682903593,10,18,1
lindau_000031_000019,SevereJPEG,0,80.0,30.051730313499615,800.0,800.0,1.0,737.0,734.0,0.9175,0.9959294436906377,11305.0,11466.0,1.0142414860681115,0.9731379731379731,0.9896505970809376,0.9813248260873225,0.4729075565410482,10,146,2
lindau_000032_000019,SevereJPEG,0,80.0,31.065501287997343,800.0,800.0,1.0,747.0,743.0,0.92875,0.9946452476572959,13244.0,13144.0,0.9924494110540623,0.9736001217285454,0.9671549380851706,0.9703668277855402,0.5377006294947925,6,26,0
lindau_000037_000019,SevereJPEG,0,80.0,31.338413483709978,800.0,800.0,1.0,731.0,730.0,0.9125,0.9986320109439124,8848.0,8711.0,0.9845162748643761,0.9863391114682585,0.9752486437613019,0.9807625258504681,0.5616408577474935,9,67,7
lindau_000044_000019,SevereJPEG,0,80.0,31.882174873475183,800.0,800.0,1.0,731.0,727.0,0.90875,0.9945280437756497,4669.0,4652.0,0.9963589633754552,0.9853826311263972,0.9841507817519811,0.9847663212076233,0.466964771699248,6,53,2
lindau_000049_000019,SevereJPEG,0,80.0,31.281600506528715,800.0,800.0,1.0,711.0,710.0,0.8875,0.9985935302390999,3949.0,3766.0,0.9536591542162572,0.9893786510886883,0.9498607242339833,0.9692170384157691,0.3256675293820584,8,22,0
lindau_000054_000019,SevereJPEG,0,80.0,32.865572548845435,800.0,800.0,1.0,739.0,735.0,0.91875,0.9945872801082544,16537.0,16512.0,0.998488238495495,0.9855256782945736,0.9850637963354901,0.985294683185304,0.4925911101499132,10,7,2
lindau_000055_000019,SevereJPEG,0,80.0,26.724316265477558,800.0,800.0,1.0,716.0,716.0,0.895,1.0,42893.0,42605.0,0.9932856176998578,0.9906114305832648,0.9873872193598023,0.9889966971795445,0.2960516322817358,12,112,8
munster_000001_000019,SevereJPEG,0,80.0,32.0402712949127,800.0,800.0,1.0,728.0,727.0,0.90875,0.9986263736263736,8884.0,8911.0,1.0030391715443494,0.9842890809112333,0.9905447996398019,0.9874070320961016,0.6738830076572868,11,78,15
munster_000007_000019,SevereJPEG,0,80.0,31.390350347408564,800.0,800.0,1.0,736.0,736.0,0.92,1.0,11834.0,12007.0,1.014618894710157,0.9735154493212292,0.9918032786885246,0.9825742773728205,0.5459003117799022,14,146,21
munster_000014_000019,SevereJPEG,0,80.0,33.70057398898158,800.0,800.0,1.0,715.0,714.0,0.8925,0.9986013986013986,7568.0,7576.0,1.0010570824524312,0.9828405491024287,0.9861257928118393,0.9844804302230745,0.595370968517554,10,180,39
